file_path,category,purpose,status,main_functions,imports,inputs,outputs,formal_or_legacy,thesis_section,evidence_level,notes
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/diagnosis_report.md,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/ground_truth_comparison.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/input_metadata.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/model_prediction.csv,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/model_prediction.json,quarantine,隔離備份，不作正式流程證據,legacy,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/ollama_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/ollama_report.txt,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T170230911113Z_e3d21a0f/session_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/diagnosis_report.md,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/ground_truth_comparison.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/input_metadata.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/model_prediction.csv,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/model_prediction.json,quarantine,隔離備份，不作正式流程證據,legacy,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/ollama_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/ollama_report.txt,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T172535937981Z_8dd966ee/session_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/diagnosis_report.md,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/ground_truth_comparison.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/input_metadata.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/model_prediction.csv,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/model_prediction.json,quarantine,隔離備份，不作正式流程證據,legacy,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/ollama_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/ollama_report.txt,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/sessions/20260721T180947275924Z_118b39d1/session_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/full_image_multilabel_gradio_demo/ui_test_ollama_unavailable/app_startup_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json; outputs\\full_image_ground_truth_catalog\\full_image_ground_truth_manifest.csv,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json; outputs\\full_image_ground_truth_catalog\\full_image_ground_truth_manifest.csv,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/outputs/patch_roi_ollama_gradio_demo/logs/app_startup_audit.json,quarantine,隔離備份，不作正式流程證據,legacy,,,data\\processed\\bbox_crops_224\\0_aortic_enlargement\\01c2b9fcb0384c84648ed76c736552a8_class0_radR10_bbox0006.png; data\\processed\\bbox_crops_224\\2_pleural_thickening\\492c436c00725c4c909ec6fbc9223b92_class2_radR10_bbox0007.png; data\\processed\\bbox_crops_224\\2_pleural_thickening\\57036d99900dabe66e5294251e3f56de_class2_radR9_bbox0007.png; data\\processed\\bbox_crops_224\\4_pleural_effusion\\02cd1d17763c869ff3d4af5e28539456_class4_radR9_bbox0004.png; data\\processed\\bbox_crops_224\\4_pleural_effusion\\52e2c09b396b3591287d7040a9df8177_class4_radR9_bbox0003.png; outputs\\patch_roi_ollama_gradio_demo\\logs\\app_startup_audit.json; outputs\\patch_roi_ollama_gradio_demo\\logs\\error.log; outputs\\patch_roi_ollama_gradio_demo\\logs\\inference_history.csv; outputs\\patch_roi_ollama_gradio_demo\\logs\\ollama_history.csv; outputs\\raddino_convnext_tiny_patch_experiment_seed42\\phase2_proposed_patch_distilled\\checkpoints\\patch_proposed_convnext_tiny_5class.pt,outputs\\patch_roi_ollama_gradio_demo\\logs\\app_startup_audit.json; outputs\\patch_roi_ollama_gradio_demo\\logs\\error.log; outputs\\patch_roi_ollama_gradio_demo\\logs\\inference_history.csv; outputs\\patch_roi_ollama_gradio_demo\\logs\\ollama_history.csv; outputs\\raddino_convnext_tiny_patch_experiment_seed42\\phase2_proposed_patch_distilled\\checkpoints\\patch_proposed_convnext_tiny_5class.pt,legacy,方法/系統實作：Full-image 多標籤與 Demo,low,
_cleanup_quarantine/20260721T184813963710Z/quarantine_manifest.csv,quarantine,隔離備份，不作正式流程證據,legacy,,,outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ground_truth_comparison.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\input_metadata.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\model_prediction.csv; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\model_prediction.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ollama_audit.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ollama_report.txt; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\session_audit.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\ground_truth_comparison.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\input_metadata.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\model_prediction.csv; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\model_prediction.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\ollama_audit.json,outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ground_truth_comparison.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\input_metadata.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\model_prediction.csv; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\model_prediction.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ollama_audit.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\ollama_report.txt; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151221538949Z_b76b9e75\session_audit.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\ground_truth_comparison.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\input_metadata.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\model_prediction.csv; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\model_prediction.json; outputs\full_image_multilabel_gradio_demo\sessions\20260721T151324848210Z_3114b891\ollama_audit.json,legacy,,low,
_cleanup_quarantine/20260721T184813963710Z/README_RESTORE.md,quarantine,隔離備份，不作正式流程證據,legacy,,,,,legacy,,low,
_cleanup_quarantine/20260721T184813963710Z/restore_cleanup.py,quarantine,隔離備份，不作正式流程證據,legacy,sha256_file,__future__; csv; hashlib; json; pathlib; shutil,,,legacy,,low,
AGENTS.md,misc,未人工深讀的一般文字/config 檔,unknown,,,docs/thesis/,,僅盤點,,low,
app_full_image_multilabel_ollama_gradio.py,source_code,正式 Full-image 多標籤 Gradio Demo；串接模型推論、Ground Truth、Ollama、session 與 PDF/MD 報告。,formal,utc_now; timestamp_slug; sha256_file; atomic_write_text; atomic_write_json; atomic_write_csv; resolve_path; dependency_versions; port_available; find_port_pids; select_port; check_output_write_permission; patient_info; prediction_csv_row; pure_model_prediction; ground_truth_payload; generate_report_safe; predicted_label_names; build_followup_guidance; ensure_disclaimer; append_followup_guidance; markdown_to_plain_text; report_font; wrapped_pdf_lines; write_report_pdf; html_text; paragraph_html; patient_display_value; predicted_pairs; report_payload_from_prediction; predicted_positive_sentence; markdown_section; remove_technical_report_lines; report_findings_text; clinical_diagnosis_html,PIL; __future__; argparse; csv; datetime; full_image_multilabel_inference_service; full_image_multilabel_ollama_service; full_image_multilabel_report_prompt; gradio; hashlib; html; importlib.metadata; inspect; json; numpy; os; pandas; pathlib; platform; re; shutil; socket; sys; tempfile; textwrap,data.json; data.version; dataframe; dataframe-container; outputs/full_image_224_multilabel_seed42/phase0_dataset/test_manifest.csv; outputs/full_image_224_multilabel_seed42/phase0_dataset/val_manifest.csv; outputs/full_image_multilabel_gradio_demo,outputs/full_image_224_multilabel_seed42/phase0_dataset/test_manifest.csv; outputs/full_image_224_multilabel_seed42/phase0_dataset/val_manifest.csv; outputs/full_image_multilabel_gradio_demo,依正式輸出與/或 launcher/import 關聯判定,方法/系統實作：Full-image 多標籤與 Demo,high,"CLI args=""--project-root"", type=Path, default=PROJECT_DEFAULT; ""--model"", type=Path, default=DEFAULT_MODEL_RELATIVE; ""--thresholds"", type=Path, default=DEFAULT_THRESHOLDS_RELATIVE; ""--catalog"", type=Path, default=DEFAULT_CATALOG_RELATIVE; ""--output-dir"", type=Path, default=DEFAULT_OUTPUT_RELATIVE; ""--device"", default=""auto"""
app_patch_roi_ollama_gradio.py,misc,未人工深讀的一般文字/config 檔,unknown,utc_now; sha256_file; append_csv_locked; append_error; write_json_atomic; dependency_versions; read_validation_examples; parse_ground_truth; classification_log_row; format_outputs; run_demo_request; find_port_pid; port_available; select_server_port; create_startup_audit; build_demo; parse_args; resolve_paths; main,PIL; __future__; argparse; csv; datetime; gradio; hashlib; importlib.metadata; json; numpy; ollama_report_service; os; patch_roi_inference_service; patch_roi_report_prompt; pathlib; platform; socket; sys; threading; time; torch; torchvision; traceback; typing; uuid,data.version; data/processed/bbox_crops_224/0_aortic_enlargement/; datatype; outputs/patch_proposed_class2_class4_validation_demo/selected_validation_samples.csv; outputs/patch_roi_ollama_gradio_demo; outputs/raddino_convnext_tiny_patch_experiment_seed42/,outputs/patch_proposed_class2_class4_validation_demo/selected_validation_samples.csv; outputs/patch_roi_ollama_gradio_demo; outputs/raddino_convnext_tiny_patch_experiment_seed42/,僅盤點,方法/系統實作：Full-image 多標籤與 Demo,low,"CLI args=""--project-root"", type=Path, default=PROJECT_DEFAULT; ""--model"", type=Path, default=DEFAULT_MODEL; ""--output-dir"", type=Path, default=DEFAULT_OUTPUT; ""--device"", default=""auto""; ""--ollama-base-url"", default=""http://127.0.0.1:11434""; ""--ollama-model"", default=""auto"""
